,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renovated_less_10yrs,has_basement,District,Distance_to_School_ft,mean_price
5038,8562890280,6/26/2014,310000,4,2.5,2430,5499,2,0,0,3,8,2430,0,2002,0,98042,47.3779,-122.125,2890,5190,0,0,KENT,1184.852486,504976.9292
5039,3991400080,12/16/2014,499900,3,1.75,2430,8820,1,0,2,3,8,1630,800,1977,0,98178,47.4972,-122.233,2390,10050,0,1,RENTON,958.2988272,504976.9292
5040,8651510020,8/27/2014,492000,3,2.25,2100,7335,2,0,0,3,8,2100,0,1983,0,98074,47.647,-122.061,2050,8930,0,0,LAKE WASHINGTON,3355.559803,504976.9292
5041,3924500130,5/6/2015,460000,2,2.5,1880,40575,1,0,0,3,9,1880,0,1987,0,98024,47.5614,-121.899,1930,32935,0,0,SNOQUALMIE VALLEY,3051.059246,504976.9292
5042,2533300130,7/16/2014,800000,3,2.5,1630,2640,2,0,0,5,8,1630,0,1919,0,98119,47.6452,-122.371,1630,3000,0,0,SEATTLE,2161.432363,504976.9292
5043,510002995,4/7/2015,832600,4,1,1640,4200,1.5,0,0,3,7,1640,0,1925,0,98103,47.6601,-122.332,1730,3990,0,0,SEATTLE,1231.339771,504976.9292
5044,3825500080,3/18/2015,470000,4,2.75,2310,7350,1,0,0,3,8,1670,640,1989,0,98011,47.7505,-122.182,2600,6077,0,1,NORTHSHORE,2261.003448,504976.9292
5045,8682231190,10/21/2014,542000,2,2,1930,4500,1,0,0,3,8,1930,0,2003,0,98053,47.7104,-122.031,1670,5200,0,0,LAKE WASHINGTON,4245.679416,504976.9292
5046,9412400185,6/19/2014,1310000,4,4.5,4750,13912,2,0,2,3,10,3600,1150,2005,0,98118,47.5332,-122.265,3600,22124,0,1,SEATTLE,3103.083931,504976.9292
5047,7893804790,10/10/2014,308130,4,2.5,2300,7500,1,0,3,2,7,1650,650,1959,0,98198,47.4125,-122.33,2300,7500,0,1,HIGHLINE,3305.822309,504976.9292
5048,3630070010,3/11/2015,310000,2,1,1050,2699,1,0,0,3,7,1050,0,2005,0,98029,47.5471,-121.996,1240,2671,0,0,ISSAQUAH,2158.497264,504976.9292
5049,723049132,10/22/2014,235000,2,1,1500,8015,1,0,0,3,6,1500,0,1947,0,98146,47.5027,-122.348,1130,8015,0,0,HIGHLINE,412.0301856,504976.9292
5050,1432600415,9/19/2014,215000,3,1,1150,7560,1,0,0,4,6,1150,0,1958,0,98058,47.4613,-122.184,1230,7560,0,0,RENTON,1012.878187,504976.9292
5051,3306200010,6/5/2014,210000,4,1.5,1920,10403,1,0,0,3,7,1370,550,1959,0,98023,47.2987,-122.366,1550,9619,0,1,FEDERAL WAY,2755.177498,504976.9292
5052,425069102,11/26/2014,730000,4,2.75,3660,150282,2,0,0,3,10,3660,0,1990,0,98053,47.6813,-122.048,3090,53578,0,0,LAKE WASHINGTON,3389.366323,504976.9292
5053,1683600130,12/10/2014,245000,3,1.75,1720,9342,1,0,0,4,7,1140,580,1981,0,98092,47.3177,-122.182,1330,7540,0,1,AUBURN,2160.910963,504976.9292
5054,3741600020,9/15/2014,540000,3,2.25,2100,20018,1,0,4,3,8,1470,630,1948,0,98166,47.4544,-122.366,2410,17196,0,1,HIGHLINE,2826.836707,504976.9292
5055,5412101150,2/3/2015,299000,4,2.5,2400,6078,2,0,0,3,8,2400,0,2001,0,98001,47.2606,-122.285,2406,7642,0,0,FEDERAL WAY,4479.568843,504976.9292
5056,509000020,11/18/2014,510000,3,2.5,2540,40106,2,0,0,3,10,2540,0,1991,0,98074,47.6037,-122.043,3190,71797,0,0,ISSAQUAH,3149.706965,504976.9292
5057,1311500020,7/3/2014,198000,4,1.75,2080,7200,1,0,0,4,7,1050,1030,1966,0,98001,47.3385,-122.282,1500,7350,0,1,FEDERAL WAY,1706.96856,504976.9292
5058,662350050,5/23/2014,950000,5,3.25,3400,7452,2,0,0,3,10,3400,0,1999,0,98007,47.6141,-122.136,2650,8749,0,0,BELLEVUE,1955.997173,504976.9292
5059,3327020290,2/20/2015,300000,4,1.75,2200,7600,2,0,0,3,8,2200,0,1978,0,98092,47.3131,-122.191,1910,7600,0,0,AUBURN,3785.78471,504976.9292
5060,1086100130,9/4/2014,528000,5,1.75,2140,8580,1,0,0,3,7,1200,940,1962,0,98033,47.6625,-122.178,1600,9206,0,1,LAKE WASHINGTON,1160.979442,504976.9292
5061,2111011060,6/18/2014,507000,5,3.25,3850,16249,2,0,2,3,9,3030,820,2002,0,98092,47.3324,-122.168,2640,7393,0,1,AUBURN,2796.544133,504976.9292
5062,7852090280,2/19/2015,770000,4,3.25,4270,6384,2,0,0,3,9,3060,1210,2001,0,98065,47.5362,-121.874,2850,6285,0,1,SNOQUALMIE VALLEY,1421.438621,504976.9292
5063,2873000780,2/20/2015,255000,3,1.75,1340,7210,1,0,0,4,7,1340,0,1975,0,98031,47.4182,-122.167,1370,7210,0,0,KENT,1807.925328,504976.9292
5064,3530470190,5/5/2015,220000,1,1.5,1100,3451,1.5,0,0,4,8,1100,0,1978,0,98198,47.3829,-122.322,1400,4560,0,0,HIGHLINE,4065.950381,504976.9292
5065,5014600440,2/23/2015,690700,5,2.75,2870,5349,2,0,0,3,9,2870,0,2005,0,98059,47.5405,-122.187,2800,5000,0,0,RENTON,448.2214176,504976.9292
5066,5049800005,6/27/2014,447000,2,1,1320,8380,1,0,0,3,7,1320,0,1953,0,98177,47.705,-122.367,1290,8025,0,0,SEATTLE,1485.62795,504976.9292
5067,7443001470,5/20/2014,755000,6,2,2150,4505,1,0,0,3,7,1270,880,1952,0,98119,47.6514,-122.369,1740,4505,0,1,SEATTLE,1688.791315,504976.9292
5068,2771604640,3/13/2015,700000,4,1.5,2470,6000,1.5,0,0,3,7,1480,990,1940,0,98199,47.6365,-122.391,2140,4000,0,1,SEATTLE,3250.464149,504976.9292
5069,7140200280,7/15/2014,250000,4,2.75,1910,7700,1,0,0,4,7,1000,910,1980,0,98030,47.369,-122.17,1880,7875,0,1,KENT,3405.921922,504976.9292
5070,3793500780,5/10/2014,320000,3,2.5,2130,6969,2,0,0,3,7,2130,0,2003,0,98038,47.3655,-122.027,1670,9545,0,0,TAHOMA,2708.101757,504976.9292
5071,5525400420,5/14/2014,565000,4,2.5,2240,14667,2,0,0,4,9,2240,0,1989,0,98059,47.5276,-122.161,2410,11243,0,0,ISSAQUAH,650.3211264,504976.9292
5072,7986400305,4/24/2015,754300,5,2.75,1800,4500,2,0,0,4,7,1680,120,1939,0,98107,47.6648,-122.358,1730,4500,0,1,SEATTLE,1070.524805,504976.9292
5073,3619600143,5/5/2014,650000,3,1.5,2160,9000,1,0,2,4,8,1400,0,1949,0,98177,47.7241,-122.369,3010,9000,0,0,SEATTLE,3607.90093,504976.9292
5074,7787890050,2/18/2015,529888,4,2.5,3140,8455,2,0,0,3,8,3140,0,2003,0,98059,47.4866,-122.147,3140,7391,0,0,RENTON,1526.114515,504976.9292
5075,2780700050,11/6/2014,432000,3,2.5,1920,9812,2,0,0,3,8,1920,0,2000,0,98028,47.7633,-122.243,1830,10534,0,0,NORTHSHORE,1781.774174,504976.9292
5076,5595900280,3/18/2015,235000,3,1,1050,7670,1.5,0,0,5,7,1050,0,1955,0,98022,47.2046,-121.996,1220,7670,0,0,ENUMCLAW,958.5343152,504976.9292
5077,7203220130,1/27/2015,994900,4,3.5,3695,6556,2,0,0,3,9,3695,0,2014,0,98053,47.683,-122.015,4160,6786,0,0,LAKE WASHINGTON,1017.361541,504976.9292
5078,9406540130,4/3/2015,489000,4,2.5,3910,8442,2,0,0,3,9,2710,1200,2000,0,98038,47.3766,-122.027,2650,7576,0,1,TAHOMA,2200.927872,504976.9292
5079,9526600250,4/20/2015,800000,4,2.75,3010,7427,2,0,0,3,8,3010,0,2010,0,98052,47.7068,-122.112,3000,4929,0,0,LAKE WASHINGTON,3783.173962,504976.9292
5080,9542900190,5/16/2014,370000,4,1.5,1370,9957,1,0,0,3,7,900,470,1972,0,98034,47.7237,-122.181,1510,8088,0,1,LAKE WASHINGTON,716.8910496,504976.9292
5081,3840700653,12/12/2014,436000,4,2.75,2080,9600,1,0,0,3,8,1240,840,1979,0,98034,47.7149,-122.235,1880,9525,0,1,LAKE WASHINGTON,1179.551472,504976.9292
5082,6084200080,5/28/2014,395000,3,2.5,2250,3757,2,0,0,3,7,2250,0,2006,0,98059,47.4787,-122.129,2250,4556,0,0,ISSAQUAH,2819.915472,504976.9292
5083,3705900130,5/23/2014,377691,5,1.75,2120,8399,1,0,0,4,7,1320,800,1942,0,98133,47.7621,-122.335,2120,8398,0,1,SHORELINE,2590.501426,504976.9292
5084,3333002385,4/17/2015,370000,5,3,2220,5185,2,0,3,3,7,2220,0,2003,0,98118,47.543,-122.29,2340,6316,0,0,SEATTLE,2316.515573,504976.9292
5085,3904910050,10/23/2014,515000,3,2.5,1440,4394,1,0,0,5,8,1440,0,1987,0,98029,47.5688,-122.019,1900,5893,0,0,ISSAQUAH,3963.959314,504976.9292
5086,5556900080,9/26/2014,169000,3,1,910,7686,1,0,0,3,7,910,0,1969,0,98001,47.3405,-122.288,1020,7686,0,0,FEDERAL WAY,2418.202512,504976.9292
5087,4443800415,3/21/2015,475000,3,1,1270,4268,1,0,0,3,7,1270,0,1921,0,98117,47.6848,-122.392,1310,4080,0,0,SEATTLE,934.454664,504976.9292
5088,3791400250,4/25/2015,420000,3,2.5,2480,6180,2,0,0,3,9,2480,0,1999,0,98031,47.4044,-122.208,2870,6180,0,0,KENT,2077.165886,504976.9292
5089,9551201585,7/1/2014,1300000,6,2.75,2630,9420,2,0,0,5,9,2510,120,1900,0,98103,47.6695,-122.337,1540,4969,0,1,SEATTLE,1835.800507,504976.9292
5090,7856620050,2/25/2015,822000,3,2,2410,13300,2,0,0,3,9,1840,570,1985,0,98006,47.5632,-122.148,2930,10900,0,1,BELLEVUE,938.0874624,504976.9292
5091,9320200050,12/16/2014,1500000,4,2.75,2930,25697,1,0,0,4,9,2310,620,1964,0,98004,47.6264,-122.226,3810,20681,0,1,BELLEVUE,2043.370666,504976.9292
5092,1954420380,3/30/2015,485000,3,2.25,1570,6810,1,0,0,3,8,1180,390,1988,0,98074,47.6176,-122.044,1620,6584,0,1,LAKE WASHINGTON,3589.335816,504976.9292
5093,740500010,8/7/2014,270000,4,1,1900,8505,1,0,0,3,7,1200,700,1956,0,98055,47.4406,-122.196,1440,8505,0,1,RENTON,3011.473555,504976.9292
5094,6673050020,4/1/2015,300000,6,2.5,2590,11250,1,0,0,4,8,1390,1200,1978,0,98055,47.4608,-122.196,2270,8360,0,1,RENTON,1268.263339,504976.9292
5095,1853081060,4/16/2015,878000,4,2.5,3810,7728,2,0,0,3,9,3810,0,2007,0,98074,47.5925,-122.058,3290,7728,0,0,ISSAQUAH,1628.934806,504976.9292
5096,6308000020,4/3/2015,590000,3,2.5,2290,4203,2,0,0,3,9,2290,0,2001,0,98006,47.5441,-122.172,2290,5089,0,0,BELLEVUE,2949.850094,504976.9292
5097,1720800305,11/19/2014,611900,1,2.25,1220,2100,2,0,2,4,8,1220,0,1946,1979,98033,47.6703,-122.204,3150,6000,0,0,LAKE WASHINGTON,1457.227411,504976.9292
5098,1682000280,3/19/2015,240000,3,1.75,1100,7373,1,0,0,4,7,1100,0,1968,0,98092,47.3124,-122.183,1430,8415,0,0,AUBURN,1851.737818,504976.9292
5099,3814800280,4/17/2015,395000,4,2.5,2810,10951,2,0,0,3,8,2810,0,2003,0,98092,47.3249,-122.187,1680,6625,0,0,AUBURN,981.0190368,504976.9292
5100,3352402195,7/16/2014,169000,3,1,890,7110,1,0,0,3,6,890,0,1957,0,98178,47.4971,-122.261,1100,8375,0,0,SEATTLE,835.9093776,504976.9292
5101,9320600170,3/24/2015,200500,3,2,1280,14972,1,0,0,3,7,1280,0,1963,0,98031,47.4129,-122.209,1800,9698,0,0,KENT,1605.414677,504976.9292
5102,5205000250,4/10/2015,308000,3,2.5,2320,7140,2,0,0,3,8,2320,0,1990,0,98003,47.275,-122.295,2360,7955,0,0,FEDERAL WAY,1427.809046,504976.9292
5103,9264920250,7/10/2014,290256,3,2.25,1720,7885,2,0,0,3,8,1720,0,1983,0,98023,47.3136,-122.344,2340,7885,0,0,FEDERAL WAY,2385.634363,504976.9292
5104,2473101190,4/27/2015,279950,3,1.75,1530,8800,1,0,0,4,7,1040,490,1967,0,98058,47.4483,-122.158,1530,8690,0,1,RENTON,2850.563707,504976.9292
5105,5437820020,8/7/2014,195000,3,1.75,1580,7875,1,0,0,3,7,1580,0,1979,0,98022,47.1958,-122.003,1560,8314,0,0,ENUMCLAW,1886.122075,504976.9292
5106,4067600275,8/26/2014,630000,3,1,1360,13000,1,0,0,5,6,1360,0,1945,0,98010,47.3359,-122.033,1890,19650,0,0,KENT,4846.599278,504976.9292
5107,6447300345,4/6/2015,1160000,4,3,2680,15438,2,0,2,3,8,2680,0,1902,1956,98039,47.6109,-122.226,4480,14406,0,0,BELLEVUE,2935.706136,504976.9292
5108,3905100280,7/1/2014,478000,3,2.25,1640,3896,2,0,0,3,8,1640,0,1994,0,98029,47.5689,-122.006,1780,3999,0,0,ISSAQUAH,3131.053358,504976.9292
5109,9285800275,8/14/2014,835000,3,2.25,2520,6690,2,0,2,5,8,1700,820,1944,1990,98126,47.5705,-122.381,1990,5792,0,1,SEATTLE,2097.427306,504976.9292
5110,1891100130,4/17/2015,639000,3,2.25,1400,2421,2,0,0,3,9,1400,0,2005,0,98034,47.695,-122.169,1500,2743,0,0,LAKE WASHINGTON,2957.413061,504976.9292
5111,1592000250,10/13/2014,623000,4,2.75,2300,12633,2,0,0,3,9,2300,0,1984,0,98074,47.6218,-122.032,2240,9246,0,0,LAKE WASHINGTON,1212.295234,504976.9292
5112,2328800130,12/17/2014,220000,3,1.75,1900,7680,1,0,0,3,7,1260,640,1959,0,98178,47.5081,-122.266,2000,7740,0,1,SEATTLE,1161.82704,504976.9292
5113,6067910130,3/25/2015,526000,3,2.25,2000,18099,1,0,0,4,8,1250,750,1978,0,98006,47.5443,-122.18,2060,12000,0,1,RENTON,1913.051712,504976.9292
5114,3333002790,1/23/2015,243500,2,1,900,5016,1,0,0,3,6,900,0,1948,0,98118,47.542,-122.282,1420,5184,0,0,SEATTLE,1257.930643,504976.9292
5115,9478400080,5/12/2014,750000,4,2.5,2980,4930,2,0,0,3,9,2890,90,2000,0,98006,47.5445,-122.12,2980,6099,0,1,ISSAQUAH,1672.830509,504976.9292
5116,3450300020,3/18/2015,329000,4,2,1850,9126,1,0,0,5,7,1850,0,1963,0,98059,47.5009,-122.164,1730,9110,0,0,RENTON,1664.867213,504976.9292
5117,2663000050,9/26/2014,525000,4,1,1570,4000,1.5,0,0,3,7,1570,0,1920,0,98102,47.6275,-122.321,1610,4000,0,0,SEATTLE,941.4178224,504976.9292
5118,3145600250,3/17/2015,190000,2,1,670,3101,1,0,0,4,6,670,0,1948,0,98118,47.5546,-122.274,1660,4100,0,0,SEATTLE,486.0085296,504976.9292
5119,6206100130,6/26/2014,772650,4,2.5,2660,10800,1,0,0,3,7,2660,0,1955,2014,98005,47.5894,-122.172,2640,10800,1,0,BELLEVUE,955.7064,504976.9292
5120,8944320420,7/10/2014,355000,3,2.5,2110,4038,2,0,0,4,8,2110,0,1989,0,98042,47.3875,-122.153,2110,3727,0,0,KENT,5560.053154,504976.9292
5121,224069145,4/1/2015,650000,3,1.75,1970,54450,1,0,0,3,8,1570,400,1980,0,98075,47.5936,-122.012,2460,36677,0,1,ISSAQUAH,5221.683192,504976.9292
5122,3363900280,3/11/2015,678500,3,2.75,1210,3600,1.5,0,2,5,7,1210,0,1910,0,98103,47.6798,-122.354,1630,3910,0,0,SEATTLE,2514.401419,504976.9292
5123,7504110050,6/26/2014,669950,4,2.5,2670,11877,2,0,0,3,9,2670,0,1996,0,98074,47.6327,-122.036,2430,11333,0,0,LAKE WASHINGTON,3988.870142,504976.9292
5124,624100950,3/11/2015,850000,3,2.25,3000,18450,1,0,0,3,10,3000,0,1983,0,98077,47.7274,-122.062,2980,12304,0,0,LAKE WASHINGTON,5734.26744,504976.9292
5125,9416400020,8/27/2014,572000,3,2.75,2200,3885,2,0,0,3,8,2200,0,2002,0,98074,47.6171,-122.028,2710,6000,0,0,LAKE WASHINGTON,1361.746901,504976.9292
5126,3578400950,8/1/2014,492450,3,1.75,1540,13002,1,0,0,2,8,1200,0,1984,0,98074,47.6231,-122.044,1620,10098,0,0,LAKE WASHINGTON,2409.677899,504976.9292
5127,4100000050,10/30/2014,813000,3,1.75,2080,11866,1,0,0,3,8,2080,0,1960,0,98005,47.5872,-122.173,2240,10696,0,0,BELLEVUE,1732.019942,504976.9292
5128,3475000080,8/28/2014,710000,3,2,1780,9732,1,0,0,3,8,1780,0,1967,0,98040,47.5796,-122.229,1900,10200,0,0,MERCER ISLAND,2566.97855,504976.9292
5129,7871500345,12/2/2014,792500,3,1.5,1960,2400,2,0,0,3,8,1330,630,1911,0,98119,47.6423,-122.37,2090,4000,0,1,SEATTLE,1262.475984,504976.9292
5130,8857600680,3/13/2015,285900,5,1.5,1690,7725,1.5,0,0,4,7,1690,0,1961,0,98032,47.3859,-122.288,1690,7739,0,0,FEDERAL WAY,2425.463674,504976.9292
5131,2817100430,5/11/2015,389000,3,2,2080,12972,1,0,0,4,7,1250,830,1981,0,98070,47.3733,-122.432,1530,10089,0,1,VASHON ISLAND,19153.35777,504976.9292
5132,7649400170,12/5/2014,675000,3,2.25,2070,2833,2,0,2,3,8,1490,580,1966,0,98136,47.5543,-122.398,1940,3794,0,1,SEATTLE,4083.00911,504976.9292
5133,4048400185,10/22/2014,352000,2,0.75,760,33801,1,0,0,4,4,760,0,1931,0,98059,47.4703,-122.076,1100,39504,0,0,ISSAQUAH,3797.587147,504976.9292
5134,3303960250,5/7/2015,1050000,4,3.25,4020,11588,2,0,0,3,11,4020,0,2000,0,98059,47.5217,-122.155,3190,8066,0,0,ISSAQUAH,1981.926408,504976.9292
5135,2785000480,1/8/2015,768500,4,1.75,3620,10400,1,0,0,4,8,1820,1800,1965,0,98005,47.6069,-122.167,2410,10400,0,1,BELLEVUE,1365.882302,504976.9292
5136,2926049400,12/26/2014,500000,4,2,2330,7778,1,0,0,3,7,1230,1100,1961,0,98125,47.7109,-122.323,1250,8160,0,1,SEATTLE,1206.135058,504976.9292
5137,5452302195,12/30/2014,685000,3,2.5,1460,8800,1,0,0,4,7,1460,0,1956,0,98040,47.5895,-122.232,2200,8800,0,0,MERCER ISLAND,6134.308646,504976.9292
5138,3528900980,5/23/2014,648475,4,2.75,2250,5700,1,0,0,3,8,1200,1050,1951,0,98109,47.6406,-122.344,1720,3850,0,1,SEATTLE,1554.341184,504976.9292
5139,3886901795,4/22/2015,655000,6,5,2850,6600,2,0,0,3,7,2850,0,1994,0,98033,47.6813,-122.187,1870,9900,0,0,LAKE WASHINGTON,2795.304178,504976.9292
5140,1868900675,9/12/2014,895000,4,2.75,2640,4000,2,0,0,5,8,1730,910,1925,0,98115,47.6727,-122.297,1530,3740,0,1,SEATTLE,1300.955462,504976.9292
5141,4031000290,4/8/2015,195000,3,1,1310,9554,1,0,0,3,7,960,350,1962,0,98001,47.2949,-122.285,1310,9845,0,1,FEDERAL WAY,5660.876918,504976.9292
5142,9264960480,12/8/2014,368000,4,2.5,2720,7350,2,0,0,3,9,2720,0,1989,0,98023,47.3028,-122.35,2570,8336,0,0,FEDERAL WAY,2268.893774,504976.9292
5143,3303980680,2/28/2015,997000,4,3.5,3430,13609,2,0,0,3,11,3430,0,2001,0,98059,47.5196,-122.151,3880,11614,0,0,ISSAQUAH,3209.366371,504976.9292
5144,1775930010,12/22/2014,335000,3,2.75,1990,19991,1,0,0,3,7,1340,650,1977,0,98072,47.7434,-122.106,1750,9775,0,1,NORTHSHORE,5842.172318,504976.9292
5145,3329520170,5/21/2014,250000,3,2,1170,7258,1,0,0,3,7,1170,0,1984,0,98001,47.3333,-122.266,1410,7750,0,0,FEDERAL WAY,1165.170125,504976.9292
5146,9321010130,3/12/2015,278500,3,1.75,1390,8980,1,0,0,4,8,1390,0,1985,0,98022,47.2015,-122.005,1770,9085,0,0,ENUMCLAW,3353.192885,504976.9292
5147,7696600020,1/28/2015,260000,4,1.5,1540,7300,2,0,0,3,7,1540,0,1973,0,98001,47.3317,-122.276,1580,7650,0,0,FEDERAL WAY,1854.527981,504976.9292
5148,2690600005,10/1/2014,162500,2,1,760,6141,1,0,0,2,6,760,0,1920,0,98118,47.5469,-122.277,900,4120,0,0,SEATTLE,1245.473856,504976.9292
5149,923049323,7/14/2014,239000,4,1,1280,8316,1,0,0,3,6,1280,0,1950,0,98168,47.4989,-122.302,1310,7830,0,0,HIGHLINE,2215.925184,504976.9292
5150,6705870080,11/21/2014,600000,4,2.5,2990,5122,2,0,0,3,8,2990,0,2004,0,98075,47.5773,-122.055,3140,7875,0,0,ISSAQUAH,5358.592589,504976.9292
5151,3797710010,4/28/2015,350000,4,2.25,1770,7778,2,0,0,3,7,1770,0,1998,0,98031,47.4192,-122.201,1770,7591,0,0,KENT,1976.086306,504976.9292
5152,98030630,12/15/2014,852500,5,3.75,3830,8131,2,0,0,3,10,3830,0,2005,0,98075,47.5837,-121.971,3570,7290,0,0,ISSAQUAH,2788.459502,504976.9292
5153,8106300840,7/21/2014,485000,3,2.5,2870,5490,2,0,0,3,9,2870,0,2008,0,98055,47.4471,-122.207,3040,5442,0,0,RENTON,4127.453088,504976.9292
5154,1074100020,10/7/2014,299000,3,1,1520,8320,1,0,0,3,6,1520,0,1953,0,98133,47.7699,-122.335,1500,8320,0,0,SHORELINE,1019.631624,504976.9292
5155,418000010,4/22/2015,227450,2,1,660,6509,1,0,0,4,5,660,0,1952,0,98056,47.4938,-122.171,970,5713,0,0,RENTON,1420.001616,504976.9292
5156,1782000130,5/23/2014,383000,3,1,1800,5612,1,0,0,4,7,1200,600,1942,0,98126,47.525,-122.378,1450,5250,0,1,SEATTLE,3222.055742,504976.9292
5157,2124079093,1/12/2015,835000,2,3.25,3570,392475,1,0,0,3,9,2370,1200,1998,0,98024,47.5448,-121.93,3190,217800,0,1,SNOQUALMIE VALLEY,10932.89145,504976.9292
5158,9828702890,2/11/2015,760000,5,1.5,3050,2992,1.5,0,0,4,8,1920,1130,1931,0,98112,47.621,-122.302,1200,1209,0,1,SEATTLE,841.0562688,504976.9292
5159,3797001815,2/17/2015,532500,2,1,820,3000,1,0,0,4,7,820,0,1924,0,98103,47.6842,-122.348,1490,3000,0,0,SEATTLE,1557.233779,504976.9292
5160,6979900080,11/25/2014,635000,3,2.5,3610,26359,1,0,0,3,8,1950,1660,1998,0,98053,47.6306,-121.968,2620,26427,0,1,LAKE WASHINGTON,12334.21374,504976.9292
5161,7319900345,8/25/2014,438500,3,2,1490,3072,1,0,0,5,7,770,720,1912,0,98144,47.5772,-122.307,1320,3072,0,1,SEATTLE,1510.417603,504976.9292
5162,4346300010,6/18/2014,545500,3,2.5,1560,9361,1.5,0,0,4,7,1360,200,1936,0,98108,47.5591,-122.295,1670,6244,0,1,SEATTLE,1971.572275,504976.9292
5163,2432000130,4/14/2015,675000,3,1.75,1660,9549,1,0,0,3,7,1660,0,1956,0,98033,47.6503,-122.198,2090,9549,0,0,LAKE WASHINGTON,1915.195181,504976.9292
5164,9165100130,6/18/2014,450000,3,1.75,1180,4080,1,0,0,4,6,760,420,1928,0,98117,47.6825,-122.391,1490,4080,0,1,SEATTLE,1496.434262,504976.9292
5165,844000425,12/23/2014,199999,3,1,960,10815,1,0,0,5,5,960,0,1900,0,98010,47.3091,-122.006,1330,10815,0,0,ENUMCLAW,368.5136928,504976.9292
5166,6076500364,9/10/2014,375000,3,1.5,1630,16170,1,0,0,3,7,1630,0,1988,0,98034,47.7104,-122.235,1630,9931,0,0,LAKE WASHINGTON,2301.325646,504976.9292
5167,9238430430,4/30/2015,600000,4,2.25,2260,43847,2,0,0,3,8,2260,0,1982,0,98072,47.7713,-122.129,2470,37304,0,0,NORTHSHORE,2516.795952,504976.9292
5168,2854800095,7/8/2014,292600,3,1.5,1520,7123,1,0,0,4,7,1520,0,1959,0,98056,47.4991,-122.176,1450,8023,0,0,RENTON,1896.764602,504976.9292
5169,31200020,3/19/2015,1040000,5,2.75,3050,8904,1,0,0,4,8,1650,1400,1956,0,98040,47.5709,-122.214,2920,8904,0,1,MERCER ISLAND,838.0522656,504976.9292
5170,5364200381,10/10/2014,610000,3,1,1000,4959,1,0,0,3,8,1000,0,1945,0,98105,47.6629,-122.277,2240,4959,0,0,SEATTLE,329.8636176,504976.9292
5171,1515910290,8/25/2014,397450,4,2.5,2650,9451,2,0,0,4,8,2650,0,1993,0,98042,47.3693,-122.129,2510,8850,0,0,KENT,2410.262765,504976.9292
5172,3459000020,4/14/2015,382000,3,2.25,1750,15528,1,0,0,3,8,1270,480,1963,0,98155,47.7739,-122.274,2170,12000,0,1,NORTHSHORE,4972.545019,504976.9292
5173,3303000130,1/16/2015,370000,3,2.25,1770,7667,1,0,0,3,8,1270,500,1966,0,98177,47.7724,-122.362,2180,8103,0,1,SHORELINE,1026.826205,504976.9292
5174,3303000130,1/16/2015,370000,3,2.25,1770,7667,1,0,0,3,8,1270,500,1966,0,98177,47.7724,-122.362,2180,8103,0,1,SHORELINE,1026.826205,504976.9292
5175,3303000130,4/28/2015,520000,3,2.25,1770,7667,1,0,0,3,8,1270,500,1966,0,98177,47.7724,-122.362,2180,8103,0,1,SHORELINE,1026.826205,504976.9292
5176,3303000130,4/28/2015,520000,3,2.25,1770,7667,1,0,0,3,8,1270,500,1966,0,98177,47.7724,-122.362,2180,8103,0,1,SHORELINE,1026.826205,504976.9292
5177,7284900460,11/20/2014,890000,4,2.5,3370,7200,2,0,0,3,8,3370,0,2014,0,98177,47.7698,-122.384,1880,7200,0,0,SHORELINE,2864.870448,504976.9292
5178,6332940020,8/26/2014,344000,5,2,2130,8412,1,0,0,3,7,1440,690,1946,2000,98155,47.7403,-122.318,2310,7474,0,1,SHORELINE,2185.280645,504976.9292
5179,8802400415,6/25/2014,205000,3,1,1050,8498,1,0,0,3,7,1050,0,1958,0,98031,47.4038,-122.203,1340,8498,0,0,KENT,2160.378845,504976.9292
5180,4131500190,5/7/2015,379000,5,2.5,2803,8550,1,0,0,3,8,2803,0,1963,2011,98003,47.3032,-122.306,1810,8550,1,0,FEDERAL WAY,1718.464229,504976.9292
5181,7524400250,8/22/2014,424240,3,2,2080,12094,2,0,0,4,8,2080,0,1982,0,98052,47.7035,-122.164,2230,12204,0,0,LAKE WASHINGTON,816.8580288,504976.9292
5182,7524400250,8/22/2014,424240,3,2,2080,12094,2,0,0,4,8,2080,0,1982,0,98052,47.7035,-122.164,2230,12204,0,0,LAKE WASHINGTON,816.8580288,504976.9292
5183,7524400250,11/24/2014,589950,3,2,2080,12094,2,0,0,4,8,2080,0,1982,0,98052,47.7035,-122.164,2230,12204,0,0,LAKE WASHINGTON,816.8580288,504976.9292
5184,7524400250,11/24/2014,589950,3,2,2080,12094,2,0,0,4,8,2080,0,1982,0,98052,47.7035,-122.164,2230,12204,0,0,LAKE WASHINGTON,816.8580288,504976.9292
5185,4441300440,5/12/2014,582000,4,1.75,2120,4650,1,0,1,3,7,1190,930,1951,0,98117,47.6964,-122.4,2070,6487,0,1,SEATTLE,3218.640691,504976.9292
5186,1898200080,3/12/2015,349000,3,2.5,2550,7709,2,0,0,3,9,2550,0,1989,0,98023,47.3081,-122.391,2410,9250,0,0,FEDERAL WAY,825.3930432,504976.9292
